"","lon","lat","id"
"25352",92.25,60.75,"World"
"25353",37.75,67.25,"World"
"25354",49.25,52.75,"World"
"25355",33.25,60.75,"World"
"25356",120.25,57.75,"World"
"25357",117.75,58.25,"World"
"25358",34.75,60.75,"World"
"25359",153.75,67.75,"World"
"25360",110.75,59.25,"World"
"25361",135.25,49.75,"World"
"25362",93.25,74.75,"World"
"25363",93.75,74.75,"World"
"25364",93.25,61.25,"World"
"25365",114.75,72.75,"World"
"25366",115.25,72.75,"World"
"25367",122.25,58.25,"World"
"25368",118.25,72.25,"World"
"25369",128.75,57.75,"World"
"25370",115.75,59.25,"World"
"25371",119.75,72.25,"World"
"25372",93.75,61.75,"World"
"25373",92.75,61.75,"World"
"25374",179.75,65.75,"World"
"25375",100.75,74.75,"World"
"25376",101.25,74.75,"World"
"25377",83.25,56.25,"World"
"25378",123.25,58.75,"World"
"25379",44.75,47.25,"World"
"25380",130.75,65.25,"World"
"25381",50.75,53.75,"World"
"25382",51.25,53.75,"World"
"25383",126.75,65.75,"World"
"25384",46.75,54.25,"World"
"25385",131.75,65.25,"World"
"25386",47.75,54.25,"World"
"25387",137.25,64.75,"World"
"25388",166.75,61.25,"World"
"25389",40.75,55.25,"World"
"25390",135.75,44.75,"World"
"25391",136.25,44.75,"World"
"25392",53.25,53.75,"World"
"25393",135.25,65.25,"World"
"25394",54.25,53.75,"World"
"25395",92.75,69.75,"World"
"25396",55.25,53.75,"World"
"25397",55.75,53.75,"World"
"25398",93.75,69.75,"World"
"25399",56.25,53.75,"World"
"25400",30.75,56.75,"World"
"25401",30.25,56.75,"World"
"25402",57.75,53.75,"World"
"25403",56.25,74.25,"World"
"25404",56.75,74.25,"World"
"25405",57.25,74.25,"World"
"25406",139.25,65.25,"World"
"25407",58.25,74.25,"World"
"25408",153.25,63.75,"World"
"25409",153.75,63.75,"World"
"25410",86.25,71.25,"World"
"25411",129.75,66.75,"World"
"25412",28.25,57.75,"World"
"25413",52.25,55.25,"World"
"25414",131.25,66.75,"World"
"25415",53.25,55.25,"World"
"25416",171.25,62.25,"World"
"25417",145.25,65.25,"World"
"25418",144.75,65.25,"World"
"25419",41.25,56.75,"World"
"25420",103.25,56.25,"World"
"25421",27.75,58.25,"World"
"25422",28.25,58.25,"World"
"25423",28.75,58.25,"World"
"25424",146.75,65.25,"World"
"25425",79.75,59.25,"World"
"25426",121.75,54.75,"World"
"25427",168.75,63.25,"World"
"25428",142.25,66.25,"World"
"25429",141.75,66.25,"World"
"25430",49.75,56.25,"World"
"25431",94.75,64.75,"World"
"25432",73.75,53.75,"World"
"25433",74.25,53.75,"World"
"25434",113.25,69.75,"World"
"25435",140.25,66.75,"World"
"25436",58.75,75.75,"World"
"25437",179.25,69.25,"World"
"25438",135.75,47.25,"World"
"25439",54.25,56.25,"World"
"25440",80.25,60.25,"World"
"25441",121.75,55.75,"World"
"25442",80.75,60.25,"World"
"25443",71.25,54.75,"World"
"25444",130.25,55.25,"World"
"25445",149.25,66.25,"World"
"25446",125.25,69.25,"World"
"25447",90.25,59.25,"World"
"25448",111.25,70.75,"World"
"25449",92.25,59.25,"World"
"25450",138.25,67.75,"World"
"25451",76.75,61.25,"World"
"25452",94.75,59.25,"World"
"25453",40.75,58.75,"World"
"25454",159.75,65.75,"World"
"25455",135.25,48.25,"World"
"25456",138.25,75.25,"World"
"25457",120.75,56.75,"World"
"25458",87.25,60.25,"World"
"25459",118.75,50.25,"World"
"25460",157.75,66.25,"World"
"25461",97.25,79.75,"World"
"25462",144.25,67.75,"World"
"25463",106.25,72.25,"World"
"25464",119.25,57.25,"World"
"25465",78.75,61.75,"World"
"25466",117.25,57.75,"World"
"25467",126.25,70.25,"World"
"25468",119.25,57.75,"World"
"25469",106.75,72.75,"World"
"25470",42.75,46.25,"World"
"25471",91.75,60.75,"World"
"25472",97.75,60.25,"World"
"25473",150.25,67.75,"World"
"25474",125.25,64.25,"World"
"25475",112.25,72.25,"World"
"25476",79.25,62.25,"World"
"25477",127.25,64.25,"World"
"25478",54.75,58.25,"World"
"25479",118.25,58.25,"World"
"25480",93.75,60.75,"World"
"25481",75.25,56.25,"World"
"25482",78.75,62.75,"World"
"25483",119.25,58.25,"World"
"25484",130.75,57.25,"World"
"25485",175.25,65.75,"World"
"25486",38.75,67.75,"World"
"25487",121.25,58.25,"World"
"25488",96.25,74.75,"World"
"25489",114.75,59.25,"World"
"25490",134.75,43.75,"World"
"25491",101.75,74.25,"World"
"25492",34.25,68.25,"World"
"25493",120.25,72.25,"World"
"25494",120.75,72.25,"World"
"25495",43.25,47.25,"World"
"25496",120.75,58.75,"World"
"25497",50.75,66.75,"World"
"25498",44.25,47.25,"World"
"25499",49.75,53.75,"World"
"25500",166.25,60.75,"World"
"25501",-174.25,64.75,"World"
"25502",-173.75,64.75,"World"
"25503",-173.25,64.75,"World"
"25504",107.75,74.25,"World"
"25505",108.25,74.25,"World"
"25506",69.25,58.25,"World"
"25507",69.75,58.25,"World"
"25508",70.25,58.25,"World"
"25509",70.75,58.25,"World"
"25510",71.25,58.25,"World"
"25511",163.75,68.25,"World"
"25512",45.75,61.25,"World"
"25513",112.25,74.25,"World"
"25514",165.25,68.25,"World"
"25515",165.75,68.25,"World"
"25516",47.75,61.25,"World"
"25517",153.75,69.75,"World"
"25518",75.25,58.25,"World"
"25519",75.75,58.25,"World"
"25520",76.25,58.25,"World"
"25521",101.75,75.75,"World"
"25522",117.75,53.75,"World"
"25523",-177.25,66.25,"World"
"25524",77.75,58.25,"World"
"25525",78.25,58.25,"World"
"25526",120.25,53.75,"World"
"25527",106.75,55.25,"World"
"25528",-175.25,66.25,"World"
"25529",160.25,69.75,"World"
"25530",108.25,55.25,"World"
"25531",122.25,53.75,"World"
"25532",42.25,62.75,"World"
"25533",54.75,61.25,"World"
"25534",125.25,53.75,"World"
"25535",124.75,53.75,"World"
"25536",43.75,62.75,"World"
"25537",44.75,62.75,"World"
"25538",44.25,62.75,"World"
"25539",163.75,69.75,"World"
"25540",127.25,53.75,"World"
"25541",159.75,63.75,"World"
"25542",129.75,53.75,"World"
"25543",117.25,55.25,"World"
"25544",47.75,62.75,"World"
"25545",48.25,62.75,"World"
"25546",147.75,65.25,"World"
"25547",148.25,65.25,"World"
"25548",95.75,57.75,"World"
"25549",96.25,57.75,"World"
"25550",97.75,57.75,"World"
"25551",43.25,63.75,"World"
"25552",111.25,69.75,"World"
"25553",-176.25,67.75,"World"
"25554",102.75,77.25,"World"
"25555",79.25,59.75,"World"
"25556",79.75,59.75,"World"
"25557",121.75,55.25,"World"
"25558",153.75,65.25,"World"
"25559",130.75,54.75,"World"
"25560",132.75,54.75,"World"
"25561",93.25,72.25,"World"
"25562",137.25,47.25,"World"
"25563",30.25,59.25,"World"
"25564",157.25,51.75,"World"
"25565",71.75,54.75,"World"
"25566",122.75,55.75,"World"
"25567",124.75,55.75,"World"
"25568",92.75,72.75,"World"
"25569",91.75,59.25,"World"
"25570",173.75,63.75,"World"
"25571",92.75,59.25,"World"
"25572",178.75,63.25,"World"
"25573",98.75,72.25,"World"
"25574",41.25,45.25,"World"
"25575",129.25,55.75,"World"
"25576",132.75,55.75,"World"
"25577",160.75,65.75,"World"
"25578",89.25,73.75,"World"
"25579",118.25,50.25,"World"
"25580",127.25,56.25,"World"
"25581",138.75,75.25,"World"
"25582",152.25,66.75,"World"
"25583",128.25,56.25,"World"
"25584",101.75,79.25,"World"
"25585",106.75,72.25,"World"
"25586",119.75,70.75,"World"
"25587",161.25,66.25,"World"
"25588",38.75,66.75,"World"
"25589",126.75,70.25,"World"
"25590",97.25,60.25,"World"
"25591",128.75,49.75,"World"
"25592",88.25,54.25,"World"
"25593",149.75,67.75,"World"
"25594",91.25,60.75,"World"
"25595",111.75,72.25,"World"
"25596",92.75,60.75,"World"
"25597",47.25,52.75,"World"
"25598",54.25,58.25,"World"
"25599",37.25,67.25,"World"
"25600",175.25,65.25,"World"
"25601",175.75,65.25,"World"
"25602",40.25,46.75,"World"
"25603",115.75,72.25,"World"
"25604",76.25,56.25,"World"
"25605",76.75,56.25,"World"
"25606",116.75,58.75,"World"
"25607",95.25,74.75,"World"
"25608",95.75,74.75,"World"
"25609",133.25,57.25,"World"
"25610",134.25,43.75,"World"
"25611",142.75,49.25,"World"
"25612",109.25,59.75,"World"
"25613",101.25,74.25,"World"
"25614",34.75,68.25,"World"
"25615",88.25,62.25,"World"
"25616",161.25,67.75,"World"
"25617",161.75,67.75,"World"
"25618",162.25,67.75,"World"
"25619",106.75,53.75,"World"
"25620",105.25,74.25,"World"
"25621",-174.75,64.75,"World"
"25622",91.75,62.25,"World"
"25623",124.25,58.75,"World"
"25624",126.25,58.75,"World"
"25625",116.25,59.75,"World"
"25626",88.75,62.75,"World"
"25627",156.25,55.25,"World"
"25628",156.75,55.25,"World"
"25629",48.75,67.25,"World"
"25630",123.25,59.25,"World"
"25631",134.25,58.25,"World"
"25632",43.25,48.25,"World"
"25633",66.25,65.75,"World"
"25634",57.25,66.75,"World"
"25635",92.75,62.75,"World"
"25636",120.75,59.75,"World"
"25637",85.25,63.75,"World"
"25638",128.25,59.25,"World"
"25639",44.75,48.25,"World"
"25640",82.25,64.25,"World"
"25641",81.75,64.25,"World"
"25642",68.75,65.75,"World"
"25643",135.75,58.75,"World"
"25644",70.75,65.75,"World"
"25645",57.75,67.25,"World"
"25646",58.25,67.25,"World"
"25647",58.75,67.25,"World"
"25648",86.25,64.25,"World"
"25649",130.25,59.75,"World"
"25650",93.25,63.75,"World"
"25651",127.25,60.25,"World"
"25652",156.25,56.75,"World"
"25653",130.75,59.75,"World"
"25654",62.25,67.25,"World"
"25655",103.75,62.75,"World"
"25656",104.25,62.75,"World"
"25657",55.25,68.25,"World"
"25658",55.75,68.25,"World"
"25659",97.25,63.75,"World"
"25660",106.75,62.75,"World"
"25661",121.75,61.25,"World"
"25662",129.25,53.75,"World"
"25663",139.25,59.75,"World"
"25664",96.75,64.25,"World"
"25665",45.75,49.75,"World"
"25666",97.25,64.25,"World"
"25667",49.25,62.75,"World"
"25668",34.25,64.25,"World"
"25669",109.25,69.75,"World"
"25670",110.75,49.25,"World"
"25671",124.75,68.25,"World"
"25672",123.75,68.25,"World"
"25673",-176.75,67.75,"World"
"25674",40.25,50.75,"World"
"25675",42.25,50.75,"World"
"25676",97.25,64.75,"World"
"25677",160.25,57.75,"World"
"25678",44.75,50.75,"World"
"25679",122.25,55.25,"World"
"25680",114.75,69.75,"World"
"25681",49.25,56.75,"World"
"25682",132.25,54.75,"World"
"25683",157.75,51.75,"World"
"25684",38.25,44.75,"World"
"25685",117.25,69.75,"World"
"25686",62.25,62.25,"World"
"25687",117.75,69.75,"World"
"25688",158.75,65.25,"World"
"25689",89.75,59.25,"World"
"25690",159.75,65.25,"World"
"25691",129.75,55.25,"World"
"25692",42.75,58.25,"World"
"25693",93.25,59.25,"World"
"25694",80.25,60.75,"World"
"25695",74.75,54.75,"World"
"25696",114.25,70.75,"World"
"25697",155.25,66.25,"World"
"25698",37.25,66.25,"World"
"25699",97.75,59.25,"World"
"25700",37.75,45.75,"World"
"25701",151.25,66.75,"World"
"25702",112.75,71.25,"World"
"25703",106.75,58.25,"World"
"25704",86.25,53.75,"World"
"25705",86.75,53.75,"World"
"25706",118.75,57.25,"World"
"25707",37.25,66.75,"World"
"25708",140.25,75.25,"World"
"25709",42.75,59.25,"World"
"25710",133.25,56.25,"World"
"25711",128.25,49.75,"World"
"25712",52.25,65.25,"World"
"25713",42.25,46.25,"World"
"25714",55.25,64.75,"World"
"25715",133.75,49.25,"World"
"25716",119.75,57.75,"World"
"25717",125.75,64.25,"World"
"25718",160.75,66.75,"World"
"25719",116.25,58.25,"World"
"25720",32.75,54.25,"World"
"25721",43.75,46.25,"World"
"25722",93.25,60.75,"World"
"25723",95.75,74.25,"World"
"25724",78.25,62.75,"World"
"25725",115.75,58.75,"World"
"25726",34.75,67.75,"World"
"25727",77.25,56.25,"World"
"25728",156.25,54.25,"World"
"25729",93.75,61.25,"World"
"25730",117.75,72.25,"World"
"25731",99.75,74.25,"World"
"25732",80.75,62.75,"World"
"25733",49.75,53.25,"World"
"25734",109.75,59.75,"World"
"25735",102.25,74.25,"World"
"25736",89.25,55.25,"World"
"25737",88.75,62.25,"World"
"25738",89.25,62.25,"World"
"25739",89.75,62.25,"World"
"25740",46.75,46.75,"World"
"25741",90.25,62.25,"World"
"25742",40.75,47.75,"World"
"25743",136.25,64.25,"World"
"25744",166.75,60.75,"World"
"25745",132.25,44.75,"World"
"25746",50.25,53.75,"World"
"25747",131.25,44.75,"World"
"25748",129.25,65.25,"World"
"25749",47.25,54.25,"World"
"25750",51.75,53.75,"World"
"25751",170.25,60.75,"World"
"25752",133.75,44.75,"World"
"25753",83.75,70.25,"World"
"25754",140.25,64.25,"World"
"25755",140.75,64.25,"World"
"25756",141.25,64.25,"World"
"25757",142.75,64.25,"World"
"25758",50.75,54.25,"World"
"25759",100.75,68.75,"World"
"25760",101.25,68.75,"World"
"25761",101.75,68.75,"World"
"25762",88.25,70.25,"World"
"25763",40.25,55.75,"World"
"25764",40.75,55.75,"World"
"25765",159.25,62.75,"World"
"25766",159.75,62.75,"World"
"25767",41.75,55.75,"World"
"25768",105.75,68.75,"World"
"25769",106.25,68.75,"World"
"25770",146.25,64.25,"World"
"25771",107.75,68.75,"World"
"25772",44.25,55.75,"World"
"25773",44.75,55.75,"World"
"25774",163.25,62.75,"World"
"25775",163.75,62.75,"World"
"25776",123.25,67.25,"World"
"25777",124.25,67.25,"World"
"25778",83.75,51.25,"World"
"25779",138.75,65.75,"World"
"25780",139.25,65.75,"World"
"25781",85.75,51.25,"World"
"25782",153.25,64.25,"World"
"25783",154.75,64.25,"World"
"25784",155.25,64.25,"World"
"25785",49.25,55.75,"World"
"25786",169.75,62.75,"World"
"25787",49.75,55.75,"World"
"25788",50.25,55.75,"World"
"25789",50.75,55.75,"World"
"25790",50.25,62.75,"World"
"25791",169.25,69.75,"World"
"25792",62.75,61.25,"World"
"25793",90.25,58.25,"World"
"25794",139.75,60.25,"World"
"25795",135.25,46.75,"World"
"25796",92.75,71.75,"World"
"25797",54.75,55.75,"World"
"25798",174.75,62.75,"World"
"25799",108.75,70.25,"World"
"25800",110.25,49.75,"World"
"25801",175.25,69.75,"World"
"25802",96.75,58.25,"World"
"25803",49.75,56.75,"World"
"25804",38.75,58.25,"World"
"25805",157.75,65.25,"World"
"25806",57.25,62.75,"World"
"25807",116.75,69.75,"World"
"25808",128.25,55.25,"World"
"25809",62.75,62.25,"World"
"25810",114.25,70.25,"World"
"25811",129.25,55.25,"World"
"25812",155.25,65.75,"World"
"25813",131.75,55.25,"World"
"25814",161.25,65.25,"World"
"25815",175.25,63.75,"World"
"25816",77.25,61.25,"World"
"25817",122.75,56.25,"World"
"25818",42.75,65.25,"World"
"25819",155.75,66.25,"World"
"25820",123.75,69.75,"World"
"25821",57.75,56.75,"World"
"25822",78.75,61.25,"World"
"25823",103.75,78.75,"World"
"25824",107.75,71.75,"World"
"25825",43.25,45.25,"World"
"25826",108.75,58.25,"World"
"25827",86.25,74.25,"World"
"25828",88.75,53.75,"World"
"25829",88.25,53.75,"World"
"25830",105.75,58.75,"World"
"25831",29.25,60.75,"World"
"25832",122.75,57.25,"World"
"25833",30.25,60.75,"World"
"25834",149.25,67.75,"World"
"25835",133.25,49.25,"World"
"25836",159.75,53.25,"World"
"25837",134.25,49.25,"World"
"25838",134.75,49.25,"World"
"25839",120.75,57.75,"World"
"25840",32.25,54.25,"World"
"25841",117.75,51.25,"World"
"25842",142.25,68.75,"World"
"25843",142.75,68.75,"World"
"25844",89.25,61.25,"World"
"25845",122.75,71.25,"World"
"25846",57.25,58.25,"World"
"25847",57.75,58.25,"World"
"25848",56.25,65.25,"World"
"25849",77.75,56.25,"World"
"25850",105.75,53.25,"World"
"25851",37.25,67.75,"World"
"25852",43.75,46.75,"World"
"25853",83.75,69.25,"World"
"25854",122.25,71.75,"World"
"25855",83.25,55.75,"World"
"25856",44.75,46.75,"World"
"25857",124.25,58.25,"World"
"25858",104.75,53.75,"World"
"25859",105.25,53.75,"World"
"25860",103.75,74.25,"World"
"25861",165.75,67.25,"World"
"25862",49.25,53.75,"World"
"25863",167.25,60.75,"World"
"25864",167.25,67.25,"World"
"25865",167.75,67.25,"World"
"25866",168.25,67.25,"World"
"25867",168.75,67.25,"World"
"25868",169.25,67.25,"World"
"25869",169.75,67.25,"World"
"25870",170.25,67.25,"World"
"25871",170.75,67.25,"World"
"25872",171.25,67.25,"World"
"25873",92.25,55.75,"World"
"25874",92.75,55.75,"World"
"25875",172.75,67.25,"World"
"25876",94.25,55.75,"World"
"25877",94.75,55.75,"World"
"25878",54.25,60.25,"World"
"25879",95.75,55.75,"World"
"25880",96.25,55.75,"World"
"25881",96.75,55.75,"World"
"25882",97.25,55.75,"World"
"25883",97.75,55.75,"World"
"25884",98.25,55.75,"World"
"25885",98.75,55.75,"World"
"25886",99.25,55.75,"World"
"25887",164.75,68.75,"World"
"25888",59.25,60.25,"World"
"25889",47.75,61.75,"World"
"25890",60.75,60.25,"World"
"25891",101.75,55.75,"World"
"25892",100.75,76.25,"World"
"25893",102.25,55.75,"World"
"25894",101.75,76.25,"World"
"25895",88.75,57.25,"World"
"25896",169.25,68.75,"World"
"25897",90.75,57.25,"World"
"25898",89.75,57.25,"World"
"25899",63.25,60.25,"World"
"25900",63.75,60.25,"World"
"25901",105.75,55.75,"World"
"25902",107.25,55.75,"World"
"25903",108.25,55.75,"World"
"25904",79.75,58.75,"World"
"25905",122.25,54.25,"World"
"25906",147.25,71.75,"World"
"25907",147.75,71.75,"World"
"25908",30.25,64.75,"World"
"25909",96.25,57.25,"World"
"25910",124.75,54.25,"World"
"25911",171.75,62.75,"World"
"25912",172.25,62.75,"World"
"25913",172.75,62.75,"World"
"25914",136.25,46.75,"World"
"25915",134.75,46.75,"World"
"25916",-179.75,68.25,"World"
"25917",101.25,57.25,"World"
"25918",129.75,54.25,"World"
"25919",75.25,60.25,"World"
"25920",75.75,60.25,"World"
"25921",39.25,44.25,"World"
"25922",176.25,62.75,"World"
"25923",176.75,62.75,"World"
"25924",55.75,62.75,"World"
"25925",56.25,62.75,"World"
"25926",125.75,55.25,"World"
"25927",43.75,51.25,"World"
"25928",99.25,58.25,"World"
"25929",178.75,62.75,"World"
"25930",98.75,71.75,"World"
"25931",106.25,57.25,"World"
"25932",34.75,58.75,"World"
"25933",42.75,64.75,"World"
"25934",155.75,65.75,"World"
"25935",87.75,59.75,"World"
"25936",39.25,45.25,"World"
"25937",175.75,63.75,"World"
"25938",71.25,55.25,"World"
"25939",176.75,63.75,"World"
"25940",124.75,56.25,"World"
"25941",77.75,61.25,"World"
"25942",104.25,78.75,"World"
"25943",136.75,61.75,"World"
"25944",107.25,71.75,"World"
"25945",142.75,54.25,"World"
"25946",147.25,67.25,"World"
"25947",147.75,67.25,"World"
"25948",109.25,58.25,"World"
"25949",94.75,59.75,"World"
"25950",55.25,64.25,"World"
"25951",87.25,74.25,"World"
"25952",65.75,63.25,"World"
"25953",29.75,60.75,"World"
"25954",50.75,65.25,"World"
"25955",42.75,66.25,"World"
"25956",51.25,65.25,"World"
"25957",153.25,67.25,"World"
"25958",43.25,66.25,"World"
"25959",55.75,64.75,"World"
"25960",110.75,65.75,"World"
"25961",156.25,67.25,"World"
"25962",56.25,64.75,"World"
"25963",98.25,60.25,"World"
"25964",131.75,56.75,"World"
"25965",89.25,74.75,"World"
"25966",94.25,60.75,"World"
"25967",81.75,62.25,"World"
"25968",82.25,62.25,"World"
"25969",58.25,58.25,"World"
"25970",45.25,66.75,"World"
"25971",113.25,59.25,"World"
"25972",99.25,74.25,"World"
"25973",49.25,53.25,"World"
"25974",82.25,55.75,"World"
"25975",-177.75,71.25,"World"
"25976",39.25,47.25,"World"
"25977",70.75,57.25,"World"
"25978",71.25,57.25,"World"
"25979",56.25,65.75,"World"
"25980",44.75,67.25,"World"
"25981",46.25,46.75,"World"
"25982",43.75,47.25,"World"
"25983",166.25,67.25,"World"
"25984",166.75,67.25,"World"
"25985",109.25,60.25,"World"
"25986",109.75,60.25,"World"
"25987",65.25,65.25,"World"
"25988",65.75,65.25,"World"
"25989",30.75,69.25,"World"
"25990",111.25,60.25,"World"
"25991",111.75,60.25,"World"
"25992",84.75,63.25,"World"
"25993",128.25,58.75,"World"
"25994",118.75,59.75,"World"
"25995",122.25,59.25,"World"
"25996",81.75,63.75,"World"
"25997",156.75,55.75,"World"
"25998",92.25,62.75,"World"
"25999",116.75,60.25,"World"
"26000",132.25,58.75,"World"
"26001",79.75,64.25,"World"
"26002",80.25,64.25,"World"
"26003",133.25,58.75,"World"
"26004",90.75,63.25,"World"
"26005",91.25,63.25,"World"
"26006",41.75,48.75,"World"
"26007",69.25,65.75,"World"
"26008",160.75,55.75,"World"
"26009",43.75,48.75,"World"
"26010",53.25,67.75,"World"
"26011",136.75,58.75,"World"
"26012",137.25,58.75,"World"
"26013",95.75,63.25,"World"
"26014",125.25,60.25,"World"
"26015",94.25,63.75,"World"
"26016",125.75,60.25,"World"
"26017",84.75,64.75,"World"
"26018",139.25,58.75,"World"
"26019",46.75,48.75,"World"
"26020",85.25,64.75,"World"
"26021",104.75,62.75,"World"
"26022",105.25,62.75,"World"
"26023",105.75,62.75,"World"
"26024",97.75,63.75,"World"
"26025",78.75,65.75,"World"
"26026",138.75,59.75,"World"
"26027",94.75,64.25,"World"
"26028",96.25,64.25,"World"
"26029",41.75,50.25,"World"
"26030",95.25,64.25,"World"
"26031",125.25,61.25,"World"
"26032",44.25,63.25,"World"
"26033",44.75,63.25,"World"
"26034",127.25,54.25,"World"
"26035",127.75,54.25,"World"
"26036",179.25,68.75,"World"
"26037",96.25,64.75,"World"
"26038",161.75,57.25,"World"
"26039",162.75,57.25,"World"
"26040",43.25,50.75,"World"
"26041",122.25,62.25,"World"
"26042",135.25,60.75,"World"
"26043",76.75,60.25,"World"
"26044",62.75,61.75,"World"
"26045",163.75,64.25,"World"
"26046",137.25,67.25,"World"
"26047",126.25,62.25,"World"
"26048",57.75,55.75,"World"
"26049",138.75,67.25,"World"
"26050",64.25,61.75,"World"
"26051",105.75,57.25,"World"
"26052",44.75,51.25,"World"
"26053",128.75,55.25,"World"
"26054",137.25,61.25,"World"
"26055",44.75,44.25,"World"
"26056",61.25,76.25,"World"
"26057",142.75,67.25,"World"
"26058",38.75,45.25,"World"
"26059",94.25,59.25,"World"
"26060",156.75,52.25,"World"
"26061",45.75,58.25,"World"
"26062",105.75,71.75,"World"
"26063",106.25,71.75,"World"
"26064",119.75,70.25,"World"
"26065",130.25,55.75,"World"
"26066",32.75,53.25,"World"
"26067",75.25,61.75,"World"
"26068",61.25,63.25,"World"
"26069",148.25,67.25,"World"
"26070",148.75,67.25,"World"
"26071",71.25,55.75,"World"
"26072",97.75,59.75,"World"
"26073",87.75,74.25,"World"
"26074",79.75,61.75,"World"
"26075",90.25,53.75,"World"
"26076",132.75,49.25,"World"
"26077",33.75,60.25,"World"
"26078",109.25,58.75,"World"
"26079",114.75,51.25,"World"
"26080",114.25,71.75,"World"
"26081",114.75,71.75,"World"
"26082",78.75,62.25,"World"
"26083",111.25,65.75,"World"
"26084",138.25,62.75,"World"
"26085",47.75,52.75,"World"
"26086",49.25,65.75,"World"
"26087",106.25,52.75,"World"
"26088",78.75,55.75,"World"
"26089",79.25,55.75,"World"
"26090",96.75,60.75,"World"
"26091",58.75,58.25,"World"
"26092",178.75,65.25,"World"
"26093",42.75,46.75,"World"
"26094",81.75,55.75,"World"
"26095",-178.25,71.25,"World"
"26096",133.75,43.75,"World"
"26097",52.75,52.75,"World"
"26098",64.25,64.75,"World"
"26099",105.25,60.25,"World"
"26100",84.75,55.75,"World"
"26101",85.25,55.75,"World"
"26102",165.25,67.25,"World"
"26103",127.25,65.25,"World"
"26104",107.75,60.25,"World"
"26105",108.25,60.25,"World"
"26106",132.25,64.75,"World"
"26107",52.75,53.25,"World"
"26108",133.75,64.75,"World"
"26109",130.25,65.25,"World"
"26110",129.75,65.25,"World"
"26111",126.25,65.75,"World"
"26112",46.25,54.25,"World"
"26113",169.25,60.75,"World"
"26114",82.75,70.25,"World"
"26115",83.25,70.25,"World"
"26116",166.25,61.25,"World"
"26117",136.75,64.75,"World"
"26118",55.75,73.75,"World"
"26119",57.25,73.75,"World"
"26120",165.75,61.75,"World"
"26121",57.75,53.25,"World"
"26122",59.25,53.25,"World"
"26123",58.25,53.25,"World"
"26124",58.75,53.25,"World"
"26125",96.25,69.25,"World"
"26126",83.75,70.75,"World"
"26127",127.75,66.25,"World"
"26128",128.25,66.25,"World"
"26129",49.75,54.75,"World"
"26130",50.25,54.75,"World"
"26131",168.75,61.75,"World"
"26132",169.25,61.75,"World"
"26133",130.75,66.25,"World"
"26134",142.75,64.75,"World"
"26135",52.25,54.75,"World"
"26136",144.25,64.75,"World"
"26137",171.75,61.75,"World"
"26138",172.25,61.75,"World"
"26139",41.25,56.25,"World"
"26140",145.25,64.75,"World"
"26141",91.25,70.75,"World"
"26142",27.75,57.75,"World"
"26143",92.25,70.75,"World"
"26144",93.75,70.75,"World"
"26145",95.25,50.25,"World"
"26146",109.25,69.25,"World"
"26147",149.75,64.75,"World"
"26148",125.75,67.75,"World"
"26149",57.25,54.75,"World"
"26150",45.25,56.25,"World"
"26151",123.75,67.75,"World"
"26152",82.75,72.25,"World"
"26153",138.75,66.25,"World"
"26154",136.75,60.25,"World"
"26155",85.25,72.25,"World"
"26156",85.75,72.25,"World"
"26157",128.75,67.75,"World"
"26158",129.25,67.75,"World"
"26159",49.25,56.25,"World"
"26160",37.25,57.75,"World"
"26161",156.25,64.75,"World"
"26162",38.25,57.75,"World"
"26163",157.25,64.75,"World"
"26164",116.75,69.25,"World"
"26165",52.25,56.25,"World"
"26166",90.25,58.75,"World"
"26167",141.75,73.75,"World"
"26168",137.75,67.25,"World"
"26169",63.25,61.75,"World"
"26170",63.75,61.75,"World"
"26171",42.75,57.75,"World"
"26172",135.75,67.75,"World"
"26173",148.25,66.25,"World"
"26174",148.75,66.25,"World"
"26175",165.25,64.75,"World"
"26176",110.25,70.75,"World"
"26177",125.75,55.75,"World"
"26178",98.25,58.75,"World"
"26179",157.75,65.75,"World"
"26180",77.25,54.25,"World"
"26181",143.75,67.25,"World"
"26182",118.25,56.75,"World"
"26183",128.75,55.75,"World"
"26184",139.25,74.75,"World"
"26185",131.25,55.75,"World"
"26186",48.75,51.25,"World"
"26187",116.75,70.75,"World"
"26188",90.25,53.25,"World"
"26189",90.75,53.25,"World"
"26190",76.25,61.75,"World"
"26191",156.75,52.75,"World"
"26192",62.25,63.25,"World"
"26193",71.75,55.75,"World"
"26194",75.25,62.25,"World"
"26195",88.25,74.25,"World"
"26196",118.25,57.75,"World"
"26197",80.25,61.75,"World"
"26198",39.75,46.25,"World"
"26199",55.25,57.75,"World"
"26200",121.75,57.25,"World"
"26201",90.75,60.75,"World"
"26202",159.25,53.25,"World"
"26203",122.75,64.25,"World"
"26204",57.75,57.75,"World"
"26205",58.25,57.75,"World"
"26206",178.25,64.75,"World"
"26207",178.75,64.75,"World"
"26208",97.75,80.75,"World"
"26209",89.75,61.25,"World"
"26210",90.25,61.25,"World"
"26211",79.75,55.75,"World"
"26212",106.25,59.75,"World"
"26213",106.75,59.75,"World"
"26214",47.75,53.25,"World"
"26215",-178.75,71.25,"World"
"26216",133.25,64.25,"World"
"26217",170.25,66.25,"World"
"26218",107.25,53.25,"World"
"26219",64.75,57.75,"World"
"26220",65.25,57.75,"World"
"26221",105.75,60.25,"World"
"26222",41.25,47.25,"World"
"26223",92.25,61.75,"World"
"26224",109.75,53.25,"World"
