"","lon","lat","id"
"47817",65.75,34.75,"midlat"
"47818",64.75,35.25,"midlat"
"47819",62.25,31.25,"midlat"
"47820",61.25,34.75,"midlat"
"47821",65.75,33.25,"midlat"
"47822",65.25,33.25,"midlat"
"47823",68.25,35.75,"midlat"
"47824",63.25,33.75,"midlat"
"47825",65.75,34.25,"midlat"
"47826",63.75,31.75,"midlat"
"47827",62.75,34.75,"midlat"
"47828",66.25,35.25,"midlat"
"47829",70.75,35.75,"midlat"
"47830",67.25,31.75,"midlat"
"47831",65.75,36.25,"midlat"
"47832",66.25,35.75,"midlat"
"47833",67.25,34.75,"midlat"
"47834",67.75,35.75,"midlat"
"47835",63.25,33.25,"midlat"
"47836",62.75,33.25,"midlat"
"47837",71.25,37.75,"midlat"
"47838",63.25,31.75,"midlat"
"47839",62.25,31.75,"midlat"
"47840",63.75,35.75,"midlat"
"47841",65.75,33.75,"midlat"
"47842",65.25,36.25,"midlat"
"47843",66.25,36.25,"midlat"
"47844",69.25,34.25,"midlat"
"47845",61.75,34.25,"midlat"
"47846",69.75,35.25,"midlat"
"47847",66.25,34.75,"midlat"
"47848",65.75,35.75,"midlat"
"47849",69.75,34.75,"midlat"
"47850",65.75,35.25,"midlat"
"47851",67.25,35.75,"midlat"
"47852",66.75,34.75,"midlat"
"47853",64.25,29.75,"midlat"
"47854",69.25,34.75,"midlat"
"47855",60.75,34.25,"midlat"
"47856",70.25,35.25,"midlat"
"47857",66.25,31.75,"midlat"
"47858",70.75,34.75,"midlat"
"47859",61.25,34.25,"midlat"
"47860",68.25,34.75,"midlat"
"47861",70.25,34.25,"midlat"
"47862",67.25,34.25,"midlat"
"47863",70.75,34.25,"midlat"
"47864",65.25,35.25,"midlat"
"47865",67.75,34.25,"midlat"
"47866",61.25,31.75,"midlat"
"47867",66.25,31.25,"midlat"
"47868",65.25,36.75,"midlat"
"47869",65.75,36.75,"midlat"
"47870",64.75,36.75,"midlat"
"47871",65.25,35.75,"midlat"
"47872",65.25,34.75,"midlat"
"47873",67.75,35.25,"midlat"
"47874",63.25,35.25,"midlat"
"47875",68.25,34.25,"midlat"
"47876",68.75,35.25,"midlat"
"47877",68.75,34.75,"midlat"
"47878",61.25,30.25,"midlat"
"47879",64.75,35.75,"midlat"
"47880",62.75,29.75,"midlat"
"47881",67.75,34.75,"midlat"
"47882",70.75,35.25,"midlat"
"47883",64.25,35.75,"midlat"
"47884",68.25,35.25,"midlat"
"47885",71.25,35.25,"midlat"
"47886",64.75,36.25,"midlat"
"47887",63.75,29.75,"midlat"
"47888",63.25,29.75,"midlat"
"47889",66.75,35.25,"midlat"
"47890",61.75,30.25,"midlat"
"47891",62.25,29.75,"midlat"
"47892",78.75,41.75,"midlat"
"47893",73.75,40.75,"midlat"
"47894",77.75,42.75,"midlat"
"47895",76.75,41.75,"midlat"
"47896",75.75,42.75,"midlat"
"47897",79.25,41.75,"midlat"
"47898",78.25,42.25,"midlat"
"47899",72.25,39.25,"midlat"
"47900",74.75,41.25,"midlat"
"47901",76.25,42.75,"midlat"
"47902",72.25,42.25,"midlat"
"47903",79.75,42.25,"midlat"
"47904",71.75,42.75,"midlat"
"47905",78.25,42.75,"midlat"
"47906",77.75,42.25,"midlat"
"47907",74.25,40.25,"midlat"
"47908",73.75,42.75,"midlat"
"47909",76.25,41.75,"midlat"
"47910",73.75,42.25,"midlat"
"47911",73.25,40.25,"midlat"
"47912",78.75,42.75,"midlat"
"47913",75.75,42.25,"midlat"
"47914",73.25,40.75,"midlat"
"47915",77.25,42.25,"midlat"
"47916",78.75,42.25,"midlat"
"47917",70.25,39.75,"midlat"
"47918",75.25,42.25,"midlat"
"47919",77.25,41.75,"midlat"
"47920",75.25,41.25,"midlat"
"47921",76.25,42.25,"midlat"
"47922",70.75,41.75,"midlat"
"47923",72.75,42.25,"midlat"
"47924",74.25,42.25,"midlat"
"47925",73.75,41.75,"midlat"
"47926",76.75,42.25,"midlat"
"47927",71.75,42.25,"midlat"
"47928",74.75,42.75,"midlat"
"47929",73.25,39.75,"midlat"
"47930",74.75,42.25,"midlat"
"47931",72.25,40.25,"midlat"
"47932",74.25,41.25,"midlat"
"47933",75.75,41.25,"midlat"
"47934",69.75,39.75,"midlat"
"47935",73.75,40.25,"midlat"
"47936",72.25,42.75,"midlat"
"47937",79.25,42.25,"midlat"
"47938",72.75,41.75,"midlat"
"47939",74.25,42.75,"midlat"
"47940",74.25,40.75,"midlat"
"47941",77.75,41.75,"midlat"
"47942",75.25,41.75,"midlat"
"47943",77.25,41.25,"midlat"
"47944",71.75,39.75,"midlat"
"47945",71.25,42.25,"midlat"
"47946",72.25,41.75,"midlat"
"47947",74.75,41.75,"midlat"
"47948",77.25,42.75,"midlat"
"47949",75.25,42.75,"midlat"
"47950",73.25,42.25,"midlat"
"47951",72.75,40.25,"midlat"
"47952",71.25,40.25,"midlat"
"47953",70.75,39.75,"midlat"
"47954",74.25,41.75,"midlat"
"47955",71.25,39.75,"midlat"
"47956",71.25,41.75,"midlat"
"47957",73.75,41.25,"midlat"
"47958",76.25,41.25,"midlat"
"47959",78.25,41.75,"midlat"
"47960",76.75,42.75,"midlat"
"47961",73.75,39.75,"midlat"
"47962",75.75,40.75,"midlat"
"47963",73.25,41.75,"midlat"
"47964",72.25,39.75,"midlat"
"47965",78.25,41.25,"midlat"
"47966",72.75,39.75,"midlat"
"47967",75.25,40.75,"midlat"
"47968",76.25,40.75,"midlat"
"47969",71.25,41.25,"midlat"
"47970",71.75,41.75,"midlat"
"47971",74.75,40.75,"midlat"
"47972",77.75,41.25,"midlat"
"47973",72.25,41.25,"midlat"
"47974",75.75,41.75,"midlat"
"47975",72.75,41.25,"midlat"
"47976",76.75,41.25,"midlat"
"47977",73.25,41.25,"midlat"
"47978",84.25,27.75,"midlat"
"47979",81.75,28.25,"midlat"
"47980",87.25,27.25,"midlat"
"47981",87.75,27.75,"midlat"
"47982",85.25,28.25,"midlat"
"47983",85.75,26.75,"midlat"
"47984",83.25,27.75,"midlat"
"47985",84.75,28.25,"midlat"
"47986",81.75,28.75,"midlat"
"47987",84.75,27.25,"midlat"
"47988",83.25,28.75,"midlat"
"47989",83.75,28.75,"midlat"
"47990",86.25,27.75,"midlat"
"47991",84.75,27.75,"midlat"
"47992",80.75,29.25,"midlat"
"47993",86.75,27.25,"midlat"
"47994",83.25,28.25,"midlat"
"47995",80.75,28.75,"midlat"
"47996",82.25,28.75,"midlat"
"47997",86.25,26.75,"midlat"
"47998",81.25,29.75,"midlat"
"47999",82.25,29.75,"midlat"
"48000",85.25,27.75,"midlat"
"48001",80.25,29.25,"midlat"
"48002",85.75,27.75,"midlat"
"48003",87.25,26.75,"midlat"
"48004",87.75,26.75,"midlat"
"48005",81.25,28.75,"midlat"
"48006",84.25,28.75,"midlat"
"48007",87.25,27.75,"midlat"
"48008",82.25,28.25,"midlat"
"48009",82.75,29.75,"midlat"
"48010",83.75,28.25,"midlat"
"48011",82.75,28.25,"midlat"
"48012",85.75,27.25,"midlat"
"48013",87.75,27.25,"midlat"
"48014",86.75,26.75,"midlat"
"48015",82.75,28.75,"midlat"
"48016",85.25,27.25,"midlat"
"48017",86.75,27.75,"midlat"
"48018",81.75,30.25,"midlat"
"48019",82.75,29.25,"midlat"
"48020",82.25,29.25,"midlat"
"48021",83.25,29.25,"midlat"
"48022",81.75,29.75,"midlat"
"48023",82.75,27.75,"midlat"
"48024",81.25,29.25,"midlat"
"48025",86.25,27.25,"midlat"
"48026",81.75,29.25,"midlat"
"48027",83.75,27.75,"midlat"
"48028",84.25,28.25,"midlat"
"48029",80.75,29.75,"midlat"
"48030",70.75,24.75,"midlat"
"48031",63.75,25.75,"midlat"
"48032",66.75,25.25,"midlat"
"48033",65.25,26.75,"midlat"
"48034",62.75,25.75,"midlat"
"48035",64.25,25.75,"midlat"
"48036",69.75,32.75,"midlat"
"48037",73.75,32.75,"midlat"
"48038",71.75,31.75,"midlat"
"48039",64.25,26.75,"midlat"
"48040",73.25,31.75,"midlat"
"48041",74.25,31.75,"midlat"
"48042",72.75,31.75,"midlat"
"48043",68.25,24.25,"midlat"
"48044",65.75,26.25,"midlat"
"48045",63.25,25.75,"midlat"
"48046",63.75,26.75,"midlat"
"48047",70.25,31.75,"midlat"
"48048",67.75,26.25,"midlat"
"48049",72.25,31.75,"midlat"
"48050",67.75,24.25,"midlat"
"48051",64.75,25.75,"midlat"
"48052",64.75,26.75,"midlat"
"48053",69.75,26.25,"midlat"
"48054",67.25,25.25,"midlat"
"48055",69.75,31.75,"midlat"
"48056",68.75,24.25,"midlat"
"48057",72.75,36.75,"midlat"
"48058",63.75,27.25,"midlat"
"48059",65.25,25.75,"midlat"
"48060",71.25,29.75,"midlat"
"48061",70.25,32.75,"midlat"
"48062",62.25,25.75,"midlat"
"48063",73.75,31.75,"midlat"
"48064",65.75,25.75,"midlat"
"48065",72.25,31.25,"midlat"
"48066",63.75,26.25,"midlat"
"48067",64.25,26.25,"midlat"
"48068",62.25,25.25,"midlat"
"48069",69.75,24.75,"midlat"
"48070",69.75,25.75,"midlat"
"48071",68.75,26.25,"midlat"
"48072",66.75,26.25,"midlat"
"48073",63.25,25.25,"midlat"
"48074",74.25,32.75,"midlat"
"48075",73.25,32.75,"midlat"
"48076",64.75,26.25,"midlat"
"48077",71.75,36.25,"midlat"
"48078",68.75,25.25,"midlat"
"48079",67.25,27.75,"midlat"
"48080",63.25,28.25,"midlat"
"48081",67.75,25.75,"midlat"
"48082",68.75,25.75,"midlat"
"48083",66.75,30.75,"midlat"
"48084",75.25,36.75,"midlat"
"48085",68.75,30.25,"midlat"
"48086",72.75,32.75,"midlat"
"48087",69.25,31.75,"midlat"
"48088",73.25,30.75,"midlat"
"48089",70.75,31.75,"midlat"
"48090",74.25,31.25,"midlat"
"48091",68.75,27.25,"midlat"
"48092",67.25,30.75,"midlat"
"48093",68.25,30.75,"midlat"
"48094",65.25,26.25,"midlat"
"48095",62.75,25.25,"midlat"
"48096",69.25,24.75,"midlat"
"48097",68.75,26.75,"midlat"
"48098",68.75,24.75,"midlat"
"48099",67.75,24.75,"midlat"
"48100",69.25,29.75,"midlat"
"48101",69.75,29.75,"midlat"
"48102",63.25,28.75,"midlat"
"48103",73.25,36.25,"midlat"
"48104",71.25,31.75,"midlat"
"48105",68.25,31.75,"midlat"
"48106",73.75,32.25,"midlat"
"48107",62.25,26.25,"midlat"
"48108",63.25,26.25,"midlat"
"48109",70.25,25.25,"midlat"
"48110",68.25,26.25,"midlat"
"48111",67.25,25.75,"midlat"
"48112",67.25,26.25,"midlat"
"48113",61.75,25.75,"midlat"
"48114",73.25,31.25,"midlat"
"48115",72.25,30.75,"midlat"
"48116",69.75,30.25,"midlat"
"48117",64.25,27.75,"midlat"
"48118",66.25,29.75,"midlat"
"48119",65.75,27.75,"midlat"
"48120",74.25,36.25,"midlat"
"48121",69.25,26.25,"midlat"
"48122",63.25,26.75,"midlat"
"48123",68.25,30.25,"midlat"
"48124",67.25,30.25,"midlat"
"48125",67.75,30.25,"midlat"
"48126",69.25,30.25,"midlat"
"48127",73.25,29.75,"midlat"
"48128",68.25,29.75,"midlat"
"48129",71.25,31.25,"midlat"
"48130",72.25,32.75,"midlat"
"48131",71.75,32.75,"midlat"
"48132",65.25,28.25,"midlat"
"48133",65.75,26.75,"midlat"
"48134",67.75,30.75,"midlat"
"48135",67.25,31.25,"midlat"
"48136",71.25,30.75,"midlat"
"48137",68.25,24.75,"midlat"
"48138",71.75,30.75,"midlat"
"48139",67.75,26.75,"midlat"
"48140",69.25,26.75,"midlat"
"48141",70.25,24.75,"midlat"
"48142",68.75,29.75,"midlat"
"48143",69.75,31.25,"midlat"
"48144",73.75,30.75,"midlat"
"48145",72.75,31.25,"midlat"
"48146",66.25,25.75,"midlat"
"48147",69.75,25.25,"midlat"
"48148",62.75,26.25,"midlat"
"48149",69.25,25.25,"midlat"
"48150",74.75,32.25,"midlat"
"48151",70.75,25.25,"midlat"
"48152",68.25,25.75,"midlat"
"48153",66.25,26.25,"midlat"
"48154",70.25,25.75,"midlat"
"48155",68.25,26.75,"midlat"
"48156",63.25,27.75,"midlat"
"48157",73.75,33.75,"midlat"
"48158",71.75,33.75,"midlat"
"48159",66.75,29.75,"midlat"
"48160",66.25,27.75,"midlat"
"48161",73.75,36.75,"midlat"
"48162",75.75,36.25,"midlat"
"48163",67.25,29.75,"midlat"
"48164",74.75,36.75,"midlat"
"48165",66.75,30.25,"midlat"
"48166",70.25,29.75,"midlat"
"48167",72.25,29.75,"midlat"
"48168",66.75,27.75,"midlat"
"48169",72.25,34.25,"midlat"
"48170",65.75,28.25,"midlat"
"48171",70.75,32.75,"midlat"
"48172",69.25,27.75,"midlat"
"48173",62.25,28.75,"midlat"
"48174",71.25,32.75,"midlat"
"48175",68.25,28.25,"midlat"
"48176",73.75,30.25,"midlat"
"48177",70.75,24.25,"midlat"
"48178",69.75,30.75,"midlat"
"48179",72.75,30.75,"midlat"
"48180",69.75,24.25,"midlat"
"48181",67.25,26.75,"midlat"
"48182",61.75,25.25,"midlat"
"48183",64.75,27.25,"midlat"
"48184",65.25,27.25,"midlat"
"48185",63.25,27.25,"midlat"
"48186",70.75,31.25,"midlat"
"48187",68.25,25.25,"midlat"
"48188",71.75,32.25,"midlat"
"48189",69.75,32.25,"midlat"
"48190",70.75,32.25,"midlat"
"48191",72.75,33.25,"midlat"
"48192",75.25,32.25,"midlat"
"48193",72.75,32.25,"midlat"
"48194",66.75,25.75,"midlat"
"48195",69.25,25.75,"midlat"
"48196",69.75,29.25,"midlat"
"48197",74.75,35.75,"midlat"
"48198",72.75,36.25,"midlat"
"48199",72.75,33.75,"midlat"
"48200",73.25,36.75,"midlat"
"48201",63.75,28.25,"midlat"
"48202",74.75,36.25,"midlat"
"48203",75.25,36.25,"midlat"
"48204",74.25,36.75,"midlat"
"48205",70.75,29.75,"midlat"
"48206",72.75,29.75,"midlat"
"48207",64.25,28.25,"midlat"
"48208",68.25,31.25,"midlat"
"48209",64.25,27.25,"midlat"
"48210",76.25,34.75,"midlat"
"48211",66.25,28.25,"midlat"
"48212",68.75,27.75,"midlat"
"48213",67.75,27.75,"midlat"
"48214",65.75,28.75,"midlat"
"48215",61.75,29.25,"midlat"
"48216",67.75,28.25,"midlat"
"48217",69.25,31.25,"midlat"
"48218",71.75,30.25,"midlat"
"48219",67.25,24.75,"midlat"
"48220",69.25,30.75,"midlat"
"48221",70.25,32.25,"midlat"
"48222",73.25,32.25,"midlat"
"48223",70.25,29.25,"midlat"
"48224",66.75,26.75,"midlat"
"48225",73.75,33.25,"midlat"
"48226",71.75,31.25,"midlat"
"48227",74.25,30.75,"midlat"
"48228",67.75,25.25,"midlat"
"48229",73.75,31.25,"midlat"
"48230",72.25,32.25,"midlat"
"48231",72.25,28.75,"midlat"
"48232",68.25,27.25,"midlat"
"48233",74.25,32.25,"midlat"
"48234",66.25,26.75,"midlat"
"48235",68.75,31.25,"midlat"
"48236",70.75,30.25,"midlat"
"48237",66.25,27.25,"midlat"
"48238",68.75,29.25,"midlat"
"48239",71.75,35.75,"midlat"
"48240",65.25,27.75,"midlat"
"48241",69.25,27.25,"midlat"
"48242",64.75,27.75,"midlat"
"48243",70.75,33.75,"midlat"
"48244",67.75,31.25,"midlat"
"48245",67.75,29.75,"midlat"
"48246",71.75,29.75,"midlat"
"48247",67.25,27.25,"midlat"
"48248",67.75,27.25,"midlat"
"48249",73.75,36.25,"midlat"
"48250",75.75,34.75,"midlat"
"48251",69.75,27.75,"midlat"
"48252",71.75,34.25,"midlat"
"48253",62.75,28.75,"midlat"
"48254",64.75,28.25,"midlat"
"48255",72.75,34.25,"midlat"
"48256",74.75,34.75,"midlat"
"48257",71.25,32.25,"midlat"
"48258",68.75,28.25,"midlat"
"48259",70.75,30.75,"midlat"
"48260",72.25,30.25,"midlat"
"48261",70.25,30.75,"midlat"
"48262",73.25,33.25,"midlat"
"48263",71.25,29.25,"midlat"
"48264",75.25,34.75,"midlat"
"48265",70.25,28.25,"midlat"
"48266",72.25,33.25,"midlat"
"48267",70.25,31.25,"midlat"
"48268",71.75,28.75,"midlat"
"48269",70.25,33.25,"midlat"
"48270",71.25,33.75,"midlat"
"48271",70.25,28.75,"midlat"
"48272",76.75,35.25,"midlat"
"48273",69.25,28.75,"midlat"
"48274",65.75,27.25,"midlat"
"48275",66.75,27.25,"midlat"
"48276",71.25,30.25,"midlat"
"48277",70.75,29.25,"midlat"
"48278",75.75,35.75,"midlat"
"48279",73.25,33.75,"midlat"
"48280",72.25,36.25,"midlat"
"48281",72.25,33.75,"midlat"
"48282",70.25,33.75,"midlat"
"48283",66.25,28.75,"midlat"
"48284",72.75,30.25,"midlat"
"48285",72.75,34.75,"midlat"
"48286",63.75,28.75,"midlat"
"48287",62.75,29.25,"midlat"
"48288",68.75,30.75,"midlat"
"48289",63.75,27.75,"midlat"
"48290",63.25,29.25,"midlat"
"48291",71.75,34.75,"midlat"
"48292",71.75,29.25,"midlat"
"48293",71.25,34.25,"midlat"
"48294",68.25,27.75,"midlat"
"48295",70.75,28.25,"midlat"
"48296",76.25,35.25,"midlat"
"48297",70.75,33.25,"midlat"
"48298",73.25,35.25,"midlat"
"48299",72.75,35.25,"midlat"
"48300",75.75,35.25,"midlat"
"48301",70.75,28.75,"midlat"
"48302",73.25,30.25,"midlat"
"48303",61.25,29.75,"midlat"
"48304",76.25,35.75,"midlat"
"48305",72.25,29.25,"midlat"
"48306",71.75,33.25,"midlat"
"48307",71.25,33.25,"midlat"
"48308",72.25,35.75,"midlat"
"48309",67.25,29.25,"midlat"
"48310",71.25,28.75,"midlat"
"48311",64.75,28.75,"midlat"
"48312",65.25,28.75,"midlat"
"48313",64.25,29.25,"midlat"
"48314",67.25,28.25,"midlat"
"48315",68.75,28.75,"midlat"
"48316",70.25,30.25,"midlat"
"48317",63.75,29.25,"midlat"
"48318",65.25,29.25,"midlat"
"48319",74.25,35.75,"midlat"
"48320",72.75,35.75,"midlat"
"48321",73.75,34.25,"midlat"
"48322",71.75,28.25,"midlat"
"48323",67.75,29.25,"midlat"
"48324",69.75,28.75,"midlat"
"48325",74.75,35.25,"midlat"
"48326",64.25,28.75,"midlat"
"48327",66.25,29.25,"midlat"
"48328",71.25,34.75,"midlat"
"48329",67.75,28.75,"midlat"
"48330",67.25,28.75,"midlat"
"48331",73.75,34.75,"midlat"
"48332",72.75,29.25,"midlat"
"48333",73.25,34.25,"midlat"
"48334",75.25,35.25,"midlat"
"48335",68.25,29.25,"midlat"
"48336",66.75,29.25,"midlat"
"48337",77.25,35.25,"midlat"
"48338",69.25,28.25,"midlat"
"48339",74.25,35.25,"midlat"
"48340",66.75,28.75,"midlat"
"48341",71.75,35.25,"midlat"
"48342",73.25,34.75,"midlat"
"48343",71.25,28.25,"midlat"
"48344",76.75,34.75,"midlat"
"48345",65.75,29.25,"midlat"
"48346",62.25,29.25,"midlat"
"48347",73.75,35.75,"midlat"
"48348",64.75,29.25,"midlat"
"48349",65.75,29.75,"midlat"
"48350",66.75,28.25,"midlat"
"48351",68.25,28.75,"midlat"
"48352",75.25,35.75,"midlat"
"48353",72.25,34.75,"midlat"
"48354",69.25,29.25,"midlat"
"48355",73.25,35.75,"midlat"
"48356",74.25,34.75,"midlat"
"48357",69.75,28.25,"midlat"
"48358",72.25,35.25,"midlat"
"48359",73.75,35.25,"midlat"
"48360",69.25,39.25,"midlat"
"48361",70.25,40.75,"midlat"
"48362",71.75,38.25,"midlat"
"48363",69.75,38.25,"midlat"
"48364",73.75,38.25,"midlat"
"48365",74.75,38.25,"midlat"
"48366",74.25,37.75,"midlat"
"48367",73.75,37.75,"midlat"
"48368",70.75,38.75,"midlat"
"48369",72.75,38.75,"midlat"
"48370",71.75,38.75,"midlat"
"48371",70.75,40.75,"midlat"
"48372",74.75,37.75,"midlat"
"48373",69.75,40.25,"midlat"
"48374",73.25,38.75,"midlat"
"48375",72.25,38.75,"midlat"
"48376",73.75,38.75,"midlat"
"48377",70.25,38.25,"midlat"
"48378",70.25,40.25,"midlat"
"48379",73.25,37.75,"midlat"
"48380",72.75,38.25,"midlat"
"48381",69.25,38.25,"midlat"
"48382",71.25,38.75,"midlat"
"48383",69.25,39.75,"midlat"
"48384",72.25,37.25,"midlat"
"48385",70.25,38.75,"midlat"
"48386",72.25,38.25,"midlat"
"48387",68.75,38.75,"midlat"
"48388",69.25,37.75,"midlat"
"48389",72.75,37.75,"midlat"
"48390",69.75,38.75,"midlat"
"48391",69.25,38.75,"midlat"
"48392",68.75,39.25,"midlat"
"48393",72.75,37.25,"midlat"
"48394",71.75,37.75,"midlat"
"48395",69.75,37.75,"midlat"
"48396",72.25,37.75,"midlat"
"48397",71.25,39.25,"midlat"
"48398",67.75,39.25,"midlat"
"48399",68.75,38.25,"midlat"
"48400",68.25,39.25,"midlat"
"48401",68.75,37.75,"midlat"
"48402",68.75,39.75,"midlat"
"48403",68.25,37.25,"midlat"
"48404",70.25,37.75,"midlat"
"48405",72.75,39.25,"midlat"
"48406",68.25,37.75,"midlat"
"48407",73.25,39.25,"midlat"
"48408",69.25,37.25,"midlat"
"48409",68.25,38.75,"midlat"
"48410",71.75,39.25,"midlat"
"48411",71.75,37.25,"midlat"
"48412",70.75,39.25,"midlat"
"48413",73.25,38.25,"midlat"
"48414",71.75,36.75,"midlat"
"48415",69.75,39.25,"midlat"
"48416",74.25,38.25,"midlat"
"48417",73.75,37.25,"midlat"
"48418",70.25,39.25,"midlat"
"48419",91.25,24.25,"midlat"
"48420",89.25,25.25,"midlat"
"48421",90.75,24.75,"midlat"
"48422",89.25,21.75,"lowlat"
"48423",89.25,23.75,"midlat"
"48424",91.75,24.75,"midlat"
"48425",90.75,24.25,"midlat"
"48426",89.75,24.75,"midlat"
"48427",91.75,24.25,"midlat"
"48428",89.75,22.75,"lowlat"
"48429",89.75,23.25,"lowlat"
"48430",92.25,23.25,"lowlat"
"48431",88.75,23.25,"lowlat"
"48432",90.25,24.25,"midlat"
"48433",90.75,23.25,"lowlat"
"48434",92.25,21.25,"lowlat"
"48435",88.75,24.25,"midlat"
"48436",89.75,24.25,"midlat"
"48437",88.25,24.75,"midlat"
"48438",91.25,24.75,"midlat"
"48439",90.25,23.75,"midlat"
"48440",89.75,22.25,"lowlat"
"48441",92.25,21.75,"lowlat"
"48442",88.75,25.75,"midlat"
"48443",92.25,22.75,"lowlat"
"48444",89.75,23.75,"midlat"
"48445",89.25,24.25,"midlat"
"48446",90.25,22.75,"lowlat"
"48447",90.25,24.75,"midlat"
"48448",89.25,22.75,"lowlat"
"48449",90.25,23.25,"lowlat"
"48450",91.25,22.75,"lowlat"
"48451",89.75,25.25,"midlat"
"48452",91.75,22.75,"lowlat"
"48453",89.25,24.75,"midlat"
"48454",92.25,22.25,"lowlat"
"48455",89.75,25.75,"midlat"
"48456",89.25,23.25,"lowlat"
"48457",89.25,25.75,"midlat"
"48458",88.75,23.75,"midlat"
"48459",88.75,26.25,"midlat"
"48460",90.75,22.25,"lowlat"
"48461",91.25,23.25,"lowlat"
"48462",89.25,22.25,"lowlat"
"48463",88.75,24.75,"midlat"
"48464",90.75,23.75,"midlat"
"48465",90.25,22.25,"lowlat"
"48466",90.75,27.25,"midlat"
"48467",89.75,27.25,"midlat"
"48468",89.25,27.25,"midlat"
"48469",89.75,26.75,"midlat"
"48470",90.75,27.75,"midlat"
"48471",89.25,27.75,"midlat"
"48472",89.75,27.75,"midlat"
"48473",91.25,27.75,"midlat"
"48474",90.25,27.75,"midlat"
"48475",91.25,27.25,"midlat"
"48476",90.25,27.25,"midlat"
"48477",91.75,27.25,"midlat"
"48478",90.25,28.25,"midlat"
"48479",114.75,4.75,"lowlat"
"48480",114.75,4.25,"lowlat"
"48481",90.75,37.25,"midlat"
"48482",79.25,38.75,"midlat"
"48483",91.75,37.25,"midlat"
"48484",105.75,35.75,"midlat"
"48485",92.25,37.25,"midlat"
"48486",93.75,37.25,"midlat"
"48487",91.25,36.75,"midlat"
"48488",107.25,35.25,"midlat"
"48489",92.75,37.25,"midlat"
"48490",85.25,30.75,"midlat"
"48491",125.25,47.25,"midlat"
"48492",93.75,37.75,"midlat"
"48493",79.75,38.75,"midlat"
"48494",119.25,34.75,"midlat"
"48495",100.75,36.75,"midlat"
"48496",120.25,33.75,"midlat"
"48497",89.25,37.75,"midlat"
"48498",114.25,28.25,"midlat"
"48499",107.75,35.25,"midlat"
"48500",106.25,35.75,"midlat"
"48501",116.25,27.75,"midlat"
"48502",95.75,37.25,"midlat"
"48503",94.25,36.75,"midlat"
"48504",80.25,39.25,"midlat"
"48505",103.75,36.25,"midlat"
"48506",78.75,38.25,"midlat"
"48507",79.75,39.25,"midlat"
"48508",99.75,36.75,"midlat"
"48509",127.75,47.25,"midlat"
"48510",115.25,28.25,"midlat"
"48511",94.75,37.25,"midlat"
"48512",127.25,46.75,"midlat"
"48513",126.25,46.75,"midlat"
"48514",96.25,36.75,"midlat"
"48515",90.25,37.25,"midlat"
"48516",78.25,39.25,"midlat"
"48517",93.25,37.75,"midlat"
"48518",78.75,39.25,"midlat"
"48519",94.25,30.25,"midlat"
"48520",104.75,35.75,"midlat"
"48521",79.25,38.25,"midlat"
"48522",92.25,36.75,"midlat"
"48523",122.25,46.75,"midlat"
"48524",80.75,37.75,"midlat"
"48525",82.25,31.75,"midlat"
"48526",124.25,46.75,"midlat"
"48527",91.25,37.25,"midlat"
"48528",119.75,34.25,"midlat"
"48529",80.25,38.25,"midlat"
"48530",77.25,38.75,"midlat"
"48531",95.25,36.75,"midlat"
"48532",79.25,39.25,"midlat"
"48533",133.75,46.25,"midlat"
"48534",95.25,37.25,"midlat"
"48535",116.75,28.25,"midlat"
"48536",128.75,46.75,"midlat"
"48537",84.75,37.75,"midlat"
"48538",86.75,30.25,"midlat"
"48539",128.25,46.25,"midlat"
"48540",127.75,46.75,"midlat"
"48541",87.25,37.25,"midlat"
"48542",78.75,38.75,"midlat"
"48543",81.75,30.75,"midlat"
"48544",94.75,36.75,"midlat"
"48545",120.25,47.75,"midlat"
"48546",77.75,38.75,"midlat"
"48547",128.25,46.75,"midlat"
"48548",91.75,36.75,"midlat"
"48549",124.75,46.75,"midlat"
"48550",89.75,36.75,"midlat"
"48551",77.75,39.25,"midlat"
"48552",116.25,28.25,"midlat"
"48553",102.25,35.75,"midlat"
"48554",77.75,38.25,"midlat"
"48555",93.25,37.25,"midlat"
"48556",95.75,29.75,"midlat"
"48557",82.25,30.75,"midlat"
"48558",109.25,35.25,"midlat"
"48559",80.75,38.25,"midlat"
"48560",110.25,35.25,"midlat"
"48561",108.75,33.75,"midlat"
"48562",76.75,38.75,"midlat"
"48563",89.75,37.25,"midlat"
"48564",115.25,32.25,"midlat"
"48565",85.75,35.25,"midlat"
"48566",78.25,38.25,"midlat"
"48567",104.25,36.25,"midlat"
"48568",125.25,46.75,"midlat"
"48569",123.75,46.75,"midlat"
"48570",84.75,30.75,"midlat"
"48571",125.75,46.75,"midlat"
"48572",92.75,43.75,"midlat"
"48573",81.25,38.25,"midlat"
"48574",105.25,35.75,"midlat"
"48575",93.75,36.75,"midlat"
"48576",105.25,35.25,"midlat"
"48577",81.75,31.25,"midlat"
"48578",120.25,34.25,"midlat"
"48579",101.25,29.25,"midlat"
"48580",126.25,51.25,"midlat"
"48581",119.75,31.75,"midlat"
"48582",115.25,34.25,"midlat"
"48583",127.75,46.25,"midlat"
"48584",94.75,29.75,"midlat"
"48585",102.75,35.25,"midlat"
"48586",121.75,52.75,"midlat"
"48587",115.75,27.75,"midlat"
"48588",94.75,43.75,"midlat"
"48589",132.75,46.25,"midlat"
"48590",116.75,32.25,"midlat"
"48591",112.25,27.75,"midlat"
